week;tow;PRN10;PRN16;PRN18;PRN20;PRN23;PRN26;PRN27;PRN29;PRN31;
2134;518828;24169429.036;20687009.905;20800929.019;22225251.138;22732489.967;20401811.388;22007261.373;24206354.490;24478254.435;
2134;518829;24168794.461;20686749.233;20801225.186;22224837.015;22732006.390;20401975.757;22006822.022;24206906.922;24478917.563;
2134;518830;24168160.874;20686490.582;20801522.555;22224421.153;22731522.066;20402141.291;22006386.454;24207460.488;24479580.347;
2134;518831;24167527.319;20686230.521;20801818.207;22224007.603;22731039.179;20402306.329;22005948.525;24208016.392;24480243.277;
2134;518832;24166891.991;20685969.506;20802114.802;22223593.832;22730556.239;20402473.538;22005508.734;24208568.640;24480907.390;
2134;518833;24166261.278;20685709.345;20802413.142;22223178.611;22730073.788;20402639.480;22005071.509;24209121.242;24481572.200;
2134;518834;24165626.727;20685449.949;20802707.584;22222765.815;22729591.606;20402806.151;22004634.843;24209676.332;24482234.788;
2134;518835;24164992.490;20685190.456;20803006.434;22222352.227;22729107.479;20402973.016;22004196.634;24210226.678;24482895.897;
2134;518836;24164359.431;20684931.720;20803301.889;22221939.827;22728623.197;20403139.365;22003758.082;24210780.470;24483561.006;
2134;518837;24163727.029;20684672.200;20803597.797;22221524.136;22728142.065;20403305.581;22003322.641;24211334.443;24484226.725;
2134;518838;24163094.034;20684413.635;20803896.695;22221111.332;22727659.502;20403472.215;22002884.216;24211890.435;24484888.039;
2134;518839;24162459.868;20684155.155;20804193.549;22220698.182;22727176.060;20403639.127;22002447.983;24212442.175;24485552.853;
2134;518840;24161825.814;20683893.941;20804490.334;22220283.428;22726693.685;20403804.555;22002008.367;24212994.905;24486214.590;
2134;518841;24161191.923;20683635.073;20804787.822;22219870.613;22726211.512;20403974.825;22001571.966;24213547.005;24486876.423;
2134;518842;24160560.222;20683376.059;20805084.438;22219457.361;22725729.661;20404140.599;22001135.146;24214101.484;24487540.989;
2134;518843;24159927.139;20683117.871;20805382.767;22219044.647;22725245.905;20404305.981;22000697.039;24214652.432;24488203.634;
2134;518844;24159293.993;20682858.780;20805680.846;22218631.875;22724764.060;20404475.132;22000262.613;24215208.711;24488869.692;
2134;518845;24158660.393;20682599.503;20805978.084;22218218.331;22724282.065;20404640.573;21999823.689;24215761.272;24489532.406;
2134;518846;24158027.193;20682342.766;20806277.243;22217804.906;22723800.266;20404808.591;21999384.147;24216312.826;24490195.609;
2134;518847;24157393.979;20682084.608;20806574.788;22217391.638;22723317.496;20404976.753;21998949.786;24216867.843;24490859.259;
2134;518848;24156758.885;20681825.772;20806871.039;22216980.822;22722835.103;20405145.326;21998514.316;24217420.244;24491522.442;
2134;518849;24156125.145;20681568.328;20807170.053;22216567.662;22722352.870;20405312.141;21998075.696;24217975.198;24492185.676;
2134;518850;24155492.191;20681308.696;20807469.629;22216155.885;22721869.530;20405480.431;21997638.464;24218528.553;24492850.996;
2134;518851;24154858.760;20681051.775;20807769.634;22215743.877;22721388.632;20405648.886;21997201.149;24219082.772;24493513.581;
2134;518852;24154226.511;20680793.860;20808067.502;22215330.543;22720906.055;20405817.362;21996763.024;24219636.362;24494177.512;
2134;518853;24153594.737;20680534.562;20808365.792;22214916.967;22720426.950;20405984.952;21996326.084;24220188.123;24494839.378;
2134;518854;24152961.770;20680278.052;20808663.471;22214503.982;22719942.625;20406153.501;21995891.611;24220743.803;24495501.699;
2134;518855;24152327.675;20680019.353;20808963.452;22214092.763;22719460.748;20406320.606;21995454.140;24221296.202;24496168.626;
2134;518856;24151692.633;20679762.664;20809262.245;22213681.472;22718982.300;20406490.652;21995017.235;24221850.917;24496830.008;
2134;518857;24151056.764;20679503.473;20809559.277;22213268.822;22718499.078;20406658.315;21994579.415;24222401.222;24497494.314;
2134;518858;24150426.270;20679246.735;20809860.627;22212857.102;22718018.855;20406829.333;21994143.346;24222956.754;24498157.784;
2134;518859;24149792.599;20678991.758;20810158.146;22212444.978;22717536.063;20406995.193;21993708.307;24223510.837;24498819.495;
2134;518860;24149160.206;20678731.893;20810455.718;22212034.807;22717057.820;20407165.260;21993270.181;24224063.931;24499484.629;
2134;518861;24148525.481;20678477.557;20810757.281;22211620.827;22716576.039;20407332.740;21992833.654;24224617.759;24500145.172;
2134;518862;24147892.944;20678220.597;20811056.159;22211208.999;22716095.162;20407503.594;21992396.487;24225170.613;24500809.348;
2134;518863;24147259.504;20677962.798;20811356.794;22210797.796;22715611.691;20407671.318;21991963.453;24225723.701;24501474.481;
2134;518864;24146626.645;20677706.949;20811654.655;22210388.121;22715133.800;20407842.836;21991525.632;24226276.884;24502139.251;
2134;518865;24145993.449;20677447.891;20811954.209;22209976.775;22714651.551;20408012.274;21991087.986;24226831.210;24502799.022;
2134;518866;24145357.384;20677192.130;20812254.151;22209563.471;22714172.604;20408181.179;21990652.004;24227384.695;24503464.935;
2134;518867;24144724.164;20676935.194;20812554.190;22209153.027;22713690.862;20408351.635;21990215.032;24227937.202;24504129.451;
2134;518868;24144092.190;20676679.054;20812858.406;22208741.670;22713210.043;20408517.815;21989781.534;24228492.798;24504793.127;
2134;518869;24143458.556;20676423.541;20813156.016;22208329.898;22712729.391;20408690.748;21989344.626;24229044.062;24505456.086;
2134;518870;24142828.385;20676166.227;20813455.389;22207920.387;22712249.020;20408859.979;21988906.980;24229597.558;24506117.799;
2134;518871;24142193.365;20675911.078;20813756.551;22207510.254;22711770.740;20409029.493;21988471.868;24230153.184;24506782.736;
2134;518872;24141558.801;20675654.145;20814057.144;22207097.889;22711291.061;20409201.218;21988036.207;24230707.140;24507445.010;
2134;518873;24140926.479;20675397.920;20814356.890;22206688.698;22710809.016;20409370.647;21987600.494;24231259.977;24508108.598;
2134;518874;24140292.713;20675141.717;20814658.021;22206277.527;22710328.049;20409542.615;21987162.950;24231814.308;24508772.579;
2134;518875;24139660.837;20674886.954;20814959.455;22205867.446;22709849.767;20409710.203;21986727.496;24232365.618;24509434.788;
2134;518876;24139027.560;20674629.472;20815259.121;22205459.061;22709369.095;20409882.596;21986292.495;24232922.008;24510100.070;
2134;518877;24138394.080;20674374.990;20815561.084;22205045.426;22708890.903;20410052.256;21985857.076;24233474.250;24510763.555;
2134;518878;24137762.797;20674119.376;20815860.980;22204636.482;22708410.209;20410222.275;21985422.348;24234027.824;24511426.600;
2134;518879;24137127.291;20673864.481;20816163.250;22204225.659;22707930.070;20410394.572;21984984.830;24234583.498;24512090.251;
2134;518880;24136497.107;20673608.543;20816464.137;22203817.859;22707450.277;20410564.794;21984547.770;24235136.444;24512753.383;
2134;518881;24135863.600;20673353.561;20816764.954;22203407.391;22706970.936;20410736.563;21984114.308;24235688.415;24513418.768;
2134;518882;24135228.627;20673097.531;20817067.632;22202997.857;22706491.337;20410907.748;21983676.916;24236244.197;24514079.253;
2134;518883;24134595.100;20672842.326;20817369.835;22202588.812;22706011.899;20411078.332;21983242.292;24236797.864;24514744.103;
2134;518884;24133964.662;20672588.150;20817670.003;22202177.714;22705534.196;20411250.514;21982806.161;24237351.257;24515409.222;
2134;518885;24133331.053;20672333.570;20817972.369;22201769.935;22705052.737;20411423.202;21982373.115;24237906.239;24516071.051;
2134;518886;24132698.581;20672078.491;20818273.976;22201359.714;22704574.679;20411593.257;21981935.287;24238461.522;24516734.077;
2134;518887;24132065.789;20671822.481;20818575.682;22200948.627;22704094.892;20411765.884;21981502.451;24239011.599;24517399.258;
2134;518888;24131433.023;20671569.753;20818877.355;22200541.931;22703617.638;20411935.280;21981065.725;24239566.946;24518061.216;
2134;518889;24130799.837;20671314.666;20819178.794;22200133.445;22703138.953;20412109.739;21980629.465;24240121.177;24518726.670;
2134;518890;24130170.323;20671060.760;20819481.465;22199722.760;22702658.337;20412282.669;21980195.416;24240674.878;24519386.703;
2134;518891;24129533.658;20670804.716;20819782.900;22199314.121;22702179.764;20412453.165;21979760.243;24241228.405;24520053.691;
2134;518892;24128902.997;20670553.035;20820087.471;22198905.905;22701702.049;20412626.645;21979323.627;24241784.174;24520715.542;
2134;518893;24128270.009;20670297.355;20820386.706;22198497.094;22701222.675;20412799.767;21978890.353;24242334.482;24521379.829;
2134;518894;24127636.341;20670041.484;20820690.488;22198089.112;22700743.112;20412969.582;21978453.433;24242889.460;24522041.637;
2134;518895;24127005.083;20669789.432;20820994.079;22197679.618;22700265.493;20413143.271;21978020.776;24243442.168;24522706.825;
2134;518896;24126372.352;20669536.154;20821296.930;22197272.463;22699785.816;20413314.471;21977583.485;24243998.599;24523368.915;
2134;518897;24125738.379;20669280.238;20821599.507;22196862.501;22699308.345;20413489.209;21977148.341;24244551.938;24524032.658;
2134;518898;24125108.077;20669027.542;20821903.484;22196456.961;22698831.609;20413661.379;21976714.898;24245105.484;24524696.227;
2134;518899;24124473.821;20668775.213;20822205.870;22196046.387;22698353.377;20413834.157;21976279.758;24245659.880;24525359.975;
2134;518900;24123841.327;20668521.100;20822508.648;22195640.429;22697874.260;20414006.880;21975846.902;24246213.690;24526024.505;
2134;518901;24123208.614;20668267.115;20822811.818;22195227.968;22697395.990;20414182.457;21975409.722;24246767.851;24526686.725;
2134;518902;24122575.453;20668014.673;20823113.972;22194821.077;22696918.336;20414353.589;21974975.444;24247320.710;24527351.106;
2134;518903;24121943.607;20667761.680;20823419.949;22194414.620;22696440.889;20414527.730;21974539.865;24247874.708;24528012.863;
2134;518904;24121311.321;20667506.921;20823721.807;22194005.792;22695963.606;20414701.641;21974107.507;24248428.078;24528679.350;
2134;518905;24120678.927;20667254.760;20824026.764;22193597.861;22695485.104;20414875.137;21973671.410;24248984.454;24529341.275;
2134;518906;24120044.575;20667002.212;20824328.857;22193192.255;22695007.357;20415048.335;21973237.093;24249539.880;24530006.382;
2134;518907;24119411.783;20666748.473;20824631.972;22192782.274;22694529.612;20415222.627;21972801.866;24250091.519;24530668.645;
2134;518908;24118780.303;20666497.380;20824936.341;22192375.918;22694052.213;20415396.611;21972370.112;24250645.308;24531329.854;
2134;518909;24118145.534;20666244.018;20825240.792;22191968.822;22693574.458;20415569.162;21971934.385;24251197.996;24531995.864;
2134;518910;24117513.391;20665993.167;20825546.397;22191561.622;22693099.265;20415744.231;21971500.217;24251753.651;24532658.490;
2134;518911;24116880.283;20665738.556;20825849.639;22191153.450;22692620.993;20415918.183;21971065.461;24252307.269;24533323.424;
2134;518912;24116249.092;20665487.704;20826154.427;22190748.060;22692140.765;20416091.575;21970630.696;24252862.273;24533988.739;
2134;518913;24115616.210;20665234.697;20826457.022;22190339.198;22691665.518;20416266.097;21970196.710;24253413.582;24534647.398;
2134;518914;24114985.263;20664983.941;20826763.550;22189931.663;22691188.598;20416442.041;21969761.653;24253969.024;24535313.648;
2134;518915;24114352.706;20664730.655;20827064.989;22189527.432;22690711.989;20416615.562;21969329.596;24254525.082;24535977.872;
2134;518916;24113721.417;20664478.719;20827370.753;22189118.054;22690236.183;20416792.360;21968893.309;24255078.949;24536639.948;
2134;518917;24113084.787;20664226.064;20827677.703;22188710.802;22689758.278;20416966.233;21968462.786;24255632.675;24537304.379;
2134;518918;24112453.818;20663974.811;20827981.122;22188307.697;22689282.812;20417142.855;21968027.284;24256185.655;24537967.514;
2134;518919;24111819.671;20663722.250;20828286.567;22187898.455;22688803.301;20417317.388;21967591.805;24256739.622;24538629.482;
2134;518920;24111188.946;20663472.271;20828588.944;22187491.979;22688330.229;20417492.754;21967160.936;24257295.406;24539294.448;
2134;518921;24110553.951;20663219.665;20828896.450;22187085.315;22687852.128;20417668.740;21966725.578;24257848.550;24539956.375;
2134;518922;24109922.856;20662967.959;20829201.968;22186678.944;22687376.155;20417841.815;21966291.582;24258402.952;24540620.429;
2134;518923;24109292.224;20662717.567;20829507.278;22186271.608;22686900.575;20418019.400;21965857.452;24258958.074;24541284.948;
2134;518924;24108658.360;20662466.689;20829813.552;22185867.113;22686424.087;20418193.487;21965423.487;24259512.541;24541946.658;
2134;518925;24108026.634;20662215.764;20830117.749;22185460.385;22685947.310;20418372.046;21964990.472;24260065.175;24542613.875;
2134;518926;24107395.071;20661964.603;20830425.038;22185054.381;22685470.553;20418545.235;21964557.544;24260620.985;24543275.523;
2134;518927;24106761.591;20661712.475;20830731.322;22184648.286;22684996.156;20418720.520;21964122.772;24261173.974;24543939.255;
2134;518928;24106128.748;20661460.488;20831036.314;22184242.842;22684519.737;20418897.102;21963690.431;24261726.709;24544601.525;
2134;518929;24105496.911;20661210.759;20831343.230;22183837.121;22684044.189;20419073.744;21963255.470;24262283.834;24545264.722;
2134;518930;24104864.558;20660960.688;20831647.592;22183432.788;22683567.633;20419249.519;21962822.922;24262837.997;24545928.781;
2134;518931;24104231.947;20660709.170;20831955.696;22183024.293;22683092.586;20419427.043;21962387.587;24263390.914;24546592.754;
2134;518932;24103601.477;20660458.731;20832261.214;22182620.024;22682618.542;20419602.900;21961957.444;24263943.796;24547257.523;
2134;518933;24102967.542;20660209.664;20832569.235;22182214.664;22682141.037;20419779.728;21961521.292;24264499.940;24547919.402;
2134;518934;24102336.619;20659958.769;20832872.363;22181808.071;22681665.768;20419954.062;21961087.824;24265054.251;24548583.619;
2134;518935;24101703.635;20659706.691;20833178.878;22181403.002;22681190.640;20420132.550;21960656.592;24265608.474;24549246.919;
2134;518936;24101071.959;20659458.319;20833485.167;22180998.925;22680714.656;20420308.888;21960221.018;24266161.427;24549911.182;
2134;518937;24100439.517;20659207.219;20833792.948;22180595.062;22680239.957;20420485.744;21959789.359;24266715.107;24550574.043;
2134;518938;24099808.308;20658958.070;20834099.127;22180189.730;22679767.707;20420664.008;21959356.320;24267271.430;24551237.622;
2134;518939;24099175.360;20658708.005;20834407.311;22179783.165;22679287.902;20420841.228;21958923.168;24267825.164;24551901.148;
2134;518940;24098547.199;20658459.303;20834711.183;22179379.898;22678814.570;20421018.687;21958490.297;24268379.858;24552563.599;
2134;518941;24097911.035;20658210.363;20835020.610;22178973.974;22678340.089;20421196.776;21958058.328;24268934.770;24553227.060;
2134;518942;24097281.113;20657959.322;20835326.342;22178570.462;22677865.463;20421373.510;21957624.542;24269489.440;24553891.082;
2134;518943;24096647.601;20657708.809;20835636.783;22178165.630;22677390.373;20421550.302;21957190.940;24270044.450;24554554.078;
2134;518944;24096017.298;20657462.912;20835942.933;22177760.374;22676915.875;20421728.511;21956758.655;24270597.987;24555216.620;
2134;518945;24095384.638;20657210.196;20836250.600;22177357.039;22676440.822;20421907.173;21956327.429;24271152.000;24555880.546;
2134;518946;24094753.668;20656961.249;20836557.459;22176953.472;22675966.856;20422085.029;21955893.338;24271706.131;24556545.659;
2134;518947;24094120.876;20656713.205;20836865.596;22176547.819;22675492.461;20422261.443;21955461.147;24272261.417;24557209.431;
2134;518948;24093488.355;20656464.422;20837173.443;22176144.830;22675016.707;20422441.816;21955027.702;24272816.248;24557870.509;
2134;518949;24092857.486;20656218.256;20837481.961;22175740.893;22674542.590;20422619.588;21954595.661;24273368.812;24558535.554;
2134;518950;24092224.442;20655966.538;20837787.962;22175336.453;22674068.819;20422796.762;21954162.542;24273925.011;24559200.421;
2134;518951;24091590.543;20655716.214;20838096.616;22174933.553;22673593.914;20422977.121;21953729.378;24274478.625;24559864.587;
2134;518952;24090961.868;20655470.615;20838404.337;22174530.243;22673120.719;20423153.840;21953295.733;24275032.857;24560526.176;
2134;518953;24090329.519;20655219.650;20838714.579;22174126.642;22672646.350;20423334.429;21952862.606;24275587.069;24561188.140;
2134;518954;24089695.041;20654972.995;20839022.355;22173723.714;22672172.909;20423511.629;21952432.505;24276141.794;24561852.986;
2134;518955;24089064.557;20654723.472;20839331.023;22173320.256;22671699.345;20423691.549;21952000.661;24276696.645;24562517.137;
2134;518956;24088431.963;20654475.463;20839638.220;22172916.381;22671227.164;20423870.513;21951567.018;24277251.540;24563178.922;
2134;518957;24087801.931;20654225.761;20839946.346;22172511.210;22670752.056;20424050.533;21951135.245;24277804.532;24563844.111;
2134;518958;24087168.083;20653978.437;20840255.706;22172110.326;22670275.919;20424228.664;21950701.458;24278360.630;24564506.963;
2134;518959;24086537.249;20653731.009;20840566.949;22171706.437;22669802.528;20424407.617;21950271.193;24278915.736;24565170.562;
2134;518960;24085904.560;20653484.615;20840874.178;22171304.565;22669333.315;20424589.261;21949839.063;24279467.881;24565835.127;
2134;518961;24085273.868;20653234.739;20841183.154;22170901.154;22668859.225;20424766.036;21949408.097;24280022.615;24566498.910;
2134;518962;24084641.856;20652988.840;20841491.237;22170498.514;22668386.024;20424947.097;21948976.250;24280575.934;24567162.678;
2134;518963;24084010.886;20652740.992;20841800.353;22170095.482;22667910.732;20425125.060;21948542.227;24281132.810;24567824.228;
2134;518964;24083379.178;20652493.307;20842107.942;22169693.430;22667437.267;20425304.107;21948111.686;24281688.544;24568488.242;
2134;518965;24082746.613;20652244.456;20842418.928;22169290.515;22666965.277;20425484.700;21947678.896;24282242.335;24569153.509;
2134;518966;24082113.576;20651999.358;20842728.305;22168889.122;22666490.720;20425666.400;21947245.691;24282798.460;24569816.425;
2134;518967;24081482.327;20651751.804;20843039.275;22168486.520;22666019.978;20425845.658;21946813.680;24283352.032;24570479.024;
2134;518968;24080851.781;20651503.066;20843348.279;22168083.716;22665546.901;20426027.023;21946383.110;24283905.689;24571143.771;
2134;518969;24080218.152;20651257.307;20843657.150;22167682.286;22665074.964;20426207.043;21945952.145;24284462.087;24571806.409;
2134;518970;24079587.525;20651010.493;20843967.123;22167279.861;22664601.997;20426386.413;21945517.994;24285013.758;24572469.698;
2134;518971;24078954.111;20650762.866;20844276.627;22166878.218;22664129.849;20426567.871;21945088.659;24285571.646;24573135.350;
2134;518972;24078324.944;20650516.742;20844588.435;22166474.681;22663656.081;20426747.234;21944655.950;24286122.160;24573796.926;
2134;518973;24077691.131;20650270.414;20844898.728;22166074.207;22663183.245;20426927.170;21944225.988;24286680.045;24574458.845;
2134;518974;24077060.896;20650023.264;20845208.071;22165672.862;22662710.561;20427109.170;21943792.926;24287234.016;24575124.352;
2134;518975;24076428.534;20649776.544;20845518.474;22165271.814;22662239.484;20427290.770;21943361.576;24287789.892;24575786.856;
2134;518976;24075796.765;20649530.995;20845829.213;22164869.329;22661765.628;20427471.781;21942931.961;24288342.831;24576451.591;
2134;518977;24075166.062;20649284.888;20846138.131;22164468.686;22661295.386;20427652.894;21942500.205;24288896.879;24577114.627;
2134;518978;24074534.240;20649039.707;20846450.448;22164067.154;22660821.424;20427833.911;21942067.494;24289452.700;24577777.076;
2134;518979;24073902.253;20648793.724;20846760.179;22163665.806;22660349.983;20428016.020;21941636.493;24290010.279;24578441.262;
2134;518980;24073269.459;20648546.585;20847070.908;22163264.941;22659877.162;20428197.261;21941204.177;24290561.184;24579103.333;
2134;518981;24072641.350;20648300.617;20847382.262;22162861.513;22659406.934;20428379.038;21940775.697;24291117.108;24579768.028;
2134;518982;24072008.472;20648053.203;20847693.006;22162461.756;22658936.155;20428559.131;21940342.683;24291670.693;24580431.561;
2134;518983;24071376.161;20647810.244;20848005.132;22162061.532;22658462.323;20428742.358;21939913.413;24292226.388;24581093.947;
2134;518984;24070746.085;20647564.120;20848316.146;22161659.601;22657991.385;20428922.283;21939481.089;24292779.688;24581758.428;
2134;518985;24070114.332;20647317.976;20848625.208;22161259.376;22657519.457;20429105.086;21939049.345;24293336.755;24582421.990;
2134;518986;24069483.434;20647074.465;20848937.456;22160859.373;22657050.565;20429288.486;21938617.787;24293890.690;24583084.127;
2134;518987;24068850.711;20646826.754;20849249.255;22160458.089;22656578.168;20429471.222;21938186.635;24294446.412;24583748.899;
2134;518988;24068221.901;20646581.163;20849562.450;22160059.844;22656105.922;20429653.471;21937757.241;24295000.541;24584412.714;
2134;518989;24067590.542;20646336.285;20849873.554;22159658.736;22655635.499;20429834.504;21937324.898;24295555.220;24585076.511;
2134;518990;24066959.876;20646091.337;20850185.068;22159256.589;22655165.527;20430018.914;21936895.997;24296109.491;24585739.727;
2134;518991;24066323.861;20645847.664;20850496.426;22158856.959;22654693.432;20430200.361;21936464.071;24296665.654;24586404.157;
2134;518992;24065696.630;20645602.525;20850809.226;22158456.488;22654223.505;20430383.017;21936034.775;24297218.757;24587066.338;
2134;518993;24065066.458;20645356.438;20851121.269;22158056.697;22653750.655;20430565.908;21935601.311;24297773.668;24587730.836;
2134;518994;24064432.846;20645111.483;20851432.254;22157655.903;22653279.155;20430748.481;21935171.836;24298327.986;24588392.682;
2134;518995;24063800.893;20644867.435;20851744.576;22157255.663;22652809.635;20430932.829;21934740.353;24298885.535;24589059.194;
2134;518996;24063171.234;20644622.010;20852058.562;22156855.488;22652339.630;20431113.915;21934311.479;24299439.321;24589720.610;
2134;518997;24062540.437;20644377.317;20852370.344;22156456.290;22651867.996;20431299.147;21933878.610;24299995.574;24590385.069;
2134;518998;24061908.663;20644132.562;20852683.734;22156056.295;22651399.548;20431481.566;21933450.763;24300549.050;24591047.942;
2134;518999;24061276.617;20643889.310;20852995.488;22155659.243;22650927.758;20431666.527;21933019.631;24301105.367;24591710.423;
2134;519000;24060644.937;20643645.841;20853308.143;22155259.780;22650458.986;20431850.761;21932590.423;24301660.065;24592374.287;
2134;519001;24060016.234;20643402.072;20853621.660;22154858.355;22649989.130;20432032.001;21932156.799;24302214.994;24593039.708;
2134;519002;24059385.484;20643159.819;20853933.874;22154459.938;22649516.820;20432218.870;21931730.499;24302769.762;24593700.937;
2134;519003;24058753.364;20642915.763;20854247.201;22154059.121;22649045.131;20432399.628;21931298.403;24303324.903;24594363.365;
2134;519004;24058122.178;20642668.555;20854561.459;22153658.103;22648578.332;20432582.543;21930868.953;24303879.962;24595027.136;
2134;519005;24057491.682;20642428.260;20854872.238;22153260.503;22648105.740;20432769.527;21930438.726;24304433.965;24595692.834;
2134;519006;24056861.419;20642183.116;20855187.417;22152863.072;22647635.003;20432951.866;21930008.472;24304988.221;24596353.404;
2134;519007;24056228.315;20641940.831;20855500.045;22152462.516;22647168.721;20433137.421;21929575.747;24305545.964;24597019.444;
2134;519008;24055597.381;20641697.744;20855811.130;22152064.191;22646697.444;20433320.889;21929148.877;24306099.755;24597683.211;
2134;519009;24054967.162;20641453.262;20856125.619;22151666.142;22646228.520;20433506.051;21928717.644;24306655.735;24598347.729;
2134;519010;24054335.762;20641209.866;20856439.157;22151266.586;22645758.853;20433690.470;21928287.728;24307209.538;24599009.606;
2134;519011;24053703.922;20640967.843;20856752.610;22150867.813;22645287.349;20433875.714;21927857.385;24307765.483;24599674.118;
2134;519012;24053070.990;20640722.895;20857067.938;22150469.424;22644821.705;20434060.440;21927428.271;24308320.701;24600336.316;
2134;519013;24052440.684;20640482.039;20857381.593;22150072.590;22644349.989;20434244.565;21926998.799;24308875.920;24601001.332;
2134;519014;24051811.664;20640237.103;20857694.842;22149674.332;22643881.304;20434431.164;21926568.350;24309429.807;24601664.754;
2134;519015;24051179.695;20639996.583;20858009.620;22149277.525;22643412.349;20434615.786;21926137.599;24309985.890;24602325.637;
2134;519016;24050548.818;20639754.013;20858324.295;22148877.208;22642942.879;20434801.555;21925709.485;24310540.034;24602989.553;
2134;519017;24049918.929;20639511.231;20858638.426;22148477.086;22642473.853;20434984.547;21925280.057;24311096.109;24603653.030;
2134;519018;24049285.485;20639267.706;20858953.829;22148082.225;22642005.878;20435172.971;21924847.708;24311652.243;24604318.030;
2134;519019;24048654.864;20639024.990;20859265.564;22147684.052;22641536.587;20435357.658;21924422.725;24312205.787;24604981.782;
2134;519020;24048024.402;20638783.229;20859582.518;22147284.791;22641067.558;20435542.703;21923992.387;24312763.087;24605644.240;
2134;519021;24047395.077;20638540.981;20859898.293;22146887.612;22640600.066;20435729.472;21923561.805;24313315.483;24606307.052;
2134;519022;24046763.772;20638300.249;20860211.977;22146492.075;22640131.725;20435914.968;21923132.989;24313871.138;24606971.834;
2134;519023;24046132.731;20638057.051;20860528.557;22146093.507;22639659.089;20436099.567;21922701.769;24314426.736;24607633.585;
2134;519024;24045502.047;20637817.363;20860842.194;22145697.495;22639191.837;20436285.530;21922274.558;24314982.454;24608297.219;
2134;519025;24044871.085;20637574.211;20861155.660;22145300.533;22638725.244;20436472.560;21921843.272;24315535.245;24608961.723;
2134;519026;24044240.514;20637333.383;20861473.362;22144903.269;22638258.076;20436657.094;21921415.625;24316091.686;24609625.562;
2134;519027;24043609.925;20637090.953;20861788.356;22144505.153;22637789.007;20436845.018;21920985.202;24316649.321;24610289.307;
2134;519028;24042978.668;20636849.188;20862102.047;22144108.821;22637321.506;20437032.047;21920557.173;24317202.243;24610952.446;
2134;519029;24042347.924;20636607.660;20862417.734;22143712.030;22636853.430;20437218.383;21920127.511;24317758.073;24611615.362;
2134;519030;24041717.336;20636365.672;20862734.025;22143313.304;22636384.630;20437403.683;21919698.080;24318311.855;24612278.819;
2134;519031;24041087.659;20636125.343;20863048.731;22142917.972;22635916.308;20437590.866;21919269.061;24318869.889;24612942.473;
2134;519032;24040457.499;20635882.919;20863365.444;22142523.795;22635448.578;20437778.988;21918841.003;24319423.679;24613606.967;
2134;519033;24039825.741;20635643.800;20863681.384;22142124.651;22634981.365;20437965.567;21918412.672;24319979.533;24614267.792;
2134;519034;24039194.310;20635401.912;20863996.045;22141729.846;22634514.628;20438153.613;21917982.811;24320533.531;24614932.255;
2134;519035;24038563.758;20635161.162;20864313.732;22141332.942;22634047.182;20438338.492;21917553.500;24321090.093;24615596.200;
2134;519036;24037934.540;20634920.274;20864628.913;22140936.671;22633579.994;20438527.719;21917122.021;24321643.980;24616258.798;
2134;519037;24037303.404;20634679.803;20864944.793;22140542.374;22633112.450;20438715.222;21916697.038;24322197.469;24616923.727;
2134;519038;24036674.245;20634440.308;20865262.610;22140147.174;22632643.741;20438901.534;21916266.566;24322755.280;24617586.773;
2134;519039;24036042.057;20634200.956;20865578.386;22139750.066;22632175.648;20439089.592;21915839.379;24323311.608;24618248.868;
2134;519040;24035412.153;20633958.020;20865893.651;22139354.795;22631709.102;20439277.914;21915411.478;24323865.210;24618913.492;
2134;519041;24034781.995;20633719.387;20866211.927;22138956.674;22631243.144;20439463.908;21914981.638;24324421.984;24619577.385;
2134;519042;24034151.088;20633479.155;20866528.895;22138562.515;22630775.736;20439653.408;21914553.732;24324976.473;24620238.827;
2134;519043;24033521.068;20633238.972;20866844.519;22138167.080;22630309.648;20439841.402;21914124.660;24325530.909;24620902.534;
2134;519044;24032892.123;20632997.675;20867162.305;22137774.272;22629841.921;20440031.062;21913695.854;24326087.693;24621566.998;
2134;519045;24032262.033;20632758.620;20867478.900;22137376.645;22629376.254;20440217.456;21913267.879;24326640.853;24622230.955;
2134;519046;24031632.389;20632518.189;20867795.499;22136979.782;22628908.481;20440405.289;21912838.202;24327198.246;24622895.493;
2134;519047;24031001.835;20632277.059;20868114.352;22136586.468;22628442.638;20440594.905;21912412.154;24327754.283;24623557.094;
2134;519048;24030368.928;20632040.313;20868429.767;22136189.615;22627975.417;20440782.594;21911984.780;24328308.335;24624219.779;
2134;519049;24029739.743;20631800.466;20868746.847;22135794.973;22627510.380;20440969.811;21911555.796;24328863.923;24624883.241;
2134;519050;24029109.524;20631561.512;20869066.915;22135400.230;22627043.322;20441159.379;21911128.857;24329421.600;24625547.082;
2134;519051;24028479.626;20631322.069;20869383.776;22135007.423;22626577.117;20441348.719;21910697.257;24329974.585;24626210.478;
2134;519052;24027847.511;20631081.602;20869700.831;22134610.384;22626110.821;20441540.520;21910271.380;24330531.348;24626873.473;
2134;519053;24027218.640;20630843.248;20870017.650;22134216.902;22625644.260;20441727.745;21909843.485;24331085.254;24627539.673;
2134;519054;24026585.995;20630605.731;20870335.321;22133819.335;22625178.658;20441917.328;21909413.918;24331640.950;24628200.037;
2134;519055;24025958.247;20630365.108;20870653.866;22133427.169;22624711.643;20442106.282;21908987.485;24332197.875;24628867.072;
