week;tow;PRN10;PRN16;PRN18;PRN20;PRN23;PRN26;PRN27;PRN29;PRN31;
2134;519383;23826837.4229;15385140.9107;12384102.3646;20278495.1984;20026833.4172;22902998.7732;12233805.3020;4920622.1898;24615599.5059;
2134;519384;23827178.4438;15387235.4095;12381730.4417;20277433.7180;20026055.0475;22904372.1240;12233900.7439;4920297.2954;24614655.0694;
2134;519385;23827519.1625;15389329.8994;12379358.5068;20276371.9013;20025276.3369;22905745.2685;12233996.3130;4919972.5227;24613710.3614;
2134;519386;23827859.5790;15391424.3804;12376986.5600;20275309.7483;20024497.2856;22907118.2067;12234092.0090;4919647.8716;24612765.3822;
2134;519387;23828199.6934;15393518.8525;12374614.6014;20274247.2589;20023717.8934;22908490.9385;12234187.8322;4919323.3422;24611820.1317;
2134;519388;23828539.5055;15395613.3156;12372242.6310;20273184.4332;20022938.1604;22909863.4638;12234283.7825;4918998.9344;24610874.6100;
2134;519389;23828879.0154;15397707.7695;12369870.6489;20272121.2712;20022158.0865;22911235.7826;12234379.8600;4918674.6480;24609928.8171;
2134;519390;23829218.2229;15399802.2144;12367498.6552;20271057.7729;20021377.6718;22912607.8948;12234476.0647;4918350.4832;24608982.7531;
2134;519391;23829557.1281;15401896.6500;12365126.6498;20269993.9383;20020596.9162;22913979.8004;12234572.3966;4918026.4398;24608036.4180;
2134;519392;23829895.7309;15403991.0763;12362754.6330;20268929.7674;20019815.8197;22915351.4993;12234668.8558;4917702.5178;24607089.8119;
2134;519393;23830234.0312;15406085.4933;12360382.6047;20267865.2602;20019034.3823;22916722.9915;12234765.4423;4917378.7171;24606142.9348;
2134;519394;23830572.0292;15408179.9009;12358010.5651;20266800.4167;20018252.6040;22918094.2769;12234862.1561;4917055.0378;24605195.7868;
2134;519395;23830909.7246;15410274.2991;12355638.5141;20265735.2369;20017470.4848;22919465.3554;12234958.9973;4916731.4797;24604248.3678;
2134;519396;23831247.1174;15412368.6877;12353266.4518;20264669.7208;20016688.0247;22920836.2271;12235055.9659;4916408.0429;24603300.6781;
2134;519397;23831584.2077;15414463.0667;12350894.3784;20263603.8684;20015905.2237;22922206.8918;12235153.0619;4916084.7272;24602352.7175;
2134;519398;23831920.9954;15416557.4361;12348522.2939;20262537.6798;20015122.0817;22923577.3495;12235250.2854;4915761.5327;24601404.4861;
2134;519399;23832257.4805;15418651.7958;12346150.1982;20261471.1549;20014338.5988;22924947.6002;12235347.6364;4915438.4593;24600455.9840;
2134;519400;23832593.6628;15420746.1457;12343778.0916;20260404.2937;20013554.7749;22926317.6437;12235445.1150;4915115.5069;24599507.2113;
2134;519401;23832929.5425;15422840.4858;12341405.9741;20259337.0962;20012770.6101;22927687.4801;12235542.7211;4914792.6756;24598558.1679;
2134;519402;23833265.1193;15424934.8159;12339033.8457;20258269.5624;20011986.1043;22929057.1092;12235640.4548;4914469.9652;24597608.8540;
2134;519403;23833600.3934;15427029.1361;12336661.7064;20257201.6924;20011201.2575;22930426.5311;12235738.3162;4914147.3757;24596659.2695;
2134;519404;23833935.3646;15429123.4463;12334289.5565;20256133.4862;20010416.0697;22931795.7457;12235836.3053;4913824.9071;24595709.4145;
2134;519405;23834270.0330;15431217.7464;12331917.3958;20255064.9437;20009630.5409;22933164.7529;12235934.4220;4913502.5593;24594759.2891;
2134;519406;23834604.3985;15433312.0363;12329545.2246;20253996.0649;20008844.6711;22934533.5526;12236032.6665;4913180.3324;24593808.8933;
2134;519407;23834938.4610;15435406.3160;12327173.0428;20252926.8499;20008058.4603;22935902.1449;12236131.0388;4912858.2262;24592858.2271;
2134;519408;23835272.2205;15437500.5855;12324800.8505;20251857.2986;20007271.9085;22937270.5296;12236229.5389;4912536.2407;24591907.2907;
2134;519409;23835605.6770;15439594.8446;12322428.6479;20250787.4111;20006485.0156;22938638.7068;12236328.1668;4912214.3758;24590956.0839;
2134;519410;23835938.8305;15441689.0933;12320056.4348;20249717.1873;20005697.7816;22940006.6762;12236426.9226;4911892.6316;24590004.6070;
2134;519411;23836271.6808;15443783.3315;12317684.2115;20248646.6274;20004910.2067;22941374.4380;12236525.8064;4911571.0079;24589052.8598;
2134;519412;23836604.2280;15445877.5592;12315311.9779;20247575.7311;20004122.2906;22942741.9921;12236624.8181;4911249.5048;24588100.8426;
2134;519413;23836936.4721;15447971.7763;12312939.7342;20246504.4987;20003334.0335;22944109.3383;12236723.9577;4910928.1222;24587148.5553;
2134;519414;23837268.4129;15450065.9828;12310567.4804;20245432.9300;20002545.4353;22945476.4766;12236823.2254;4910606.8600;24586195.9979;
2134;519415;23837600.0506;15452160.1785;12308195.2166;20244361.0252;20001756.4960;22946843.4071;12236922.6211;4910285.7182;24585243.1706;
2134;519416;23837931.3849;15454254.3635;12305822.9428;20243288.7841;20000967.2155;22948210.1295;12237022.1449;4909964.6968;24584290.0733;
2134;519417;23838262.4159;15456348.5376;12303450.6591;20242216.2067;20000177.5940;22949576.6440;12237121.7968;4909643.7957;24583336.7061;
2134;519418;23838593.1435;15458442.7008;12301078.3656;20241143.2932;19999387.6314;22950942.9503;12237221.5769;4909323.0149;24582383.0690;
2134;519419;23838923.5678;15460536.8530;12298706.0623;20240070.0435;19998597.3276;22952309.0486;12237321.4851;4909002.3543;24581429.1622;
2134;519420;23839253.6886;15462630.9942;12296333.7493;20238996.4576;19997806.6827;22953674.9386;12237421.5216;4908681.8139;24580474.9855;
2134;519421;23839583.5060;15464725.1243;12293961.4266;20237922.5354;19997015.6967;22955040.6204;12237521.6863;4908361.3936;24579520.5392;
2134;519422;23839913.0198;15466819.2433;12291589.0944;20236848.2771;19996224.3695;22956406.0939;12237621.9793;4908041.0934;24578565.8232;
2134;519423;23840242.2302;15468913.3510;12289216.7526;20235773.6826;19995432.7011;22957771.3591;12237722.4006;4907720.9133;24577610.8376;
2134;519424;23840571.1369;15471007.4475;12286844.4014;20234698.7519;19994640.6915;22959136.4158;12237822.9503;4907400.8532;24576655.5824;
2134;519425;23840899.7400;15473101.5326;12284472.0409;20233623.4850;19993848.3408;22960501.2641;12237923.6284;4907080.9131;24575700.0576;
2134;519426;23841228.0395;15475195.6062;12282099.6710;20232547.8820;19993055.6489;22961865.9039;12238024.4349;4906761.0929;24574744.2634;
2134;519427;23841556.0353;15477289.6685;12279727.2918;20231471.9428;19992262.6158;22963230.3352;12238125.3698;4906441.3926;24573788.1997;
2134;519428;23841883.7274;15479383.7191;12277354.9035;20230395.6674;19991469.2414;22964594.5578;12238226.4332;4906121.8121;24572831.8666;
2134;519429;23842211.1157;15481477.7582;12274982.5060;20229319.0558;19990675.5259;22965958.5717;12238327.6251;4905802.3514;24571875.2642;
2134;519430;23842538.2002;15483571.7857;12272610.0994;20228242.1081;19989881.4691;22967322.3770;12238428.9456;4905483.0104;24570918.3925;
2134;519431;23842864.9808;15485665.8013;12270237.6839;20227164.8242;19989087.0711;22968685.9734;12238530.3947;4905163.7892;24569961.2515;
2134;519432;23843191.4576;15487759.8053;12267865.2594;20226087.2042;19988292.3319;22970049.3610;12238631.9724;4904844.6876;24569003.8412;
2134;519433;23843517.6305;15489853.7973;12265492.8261;20225009.2480;19987497.2514;22971412.5398;12238733.6788;4904525.7057;24568046.1619;
2134;519434;23843843.4994;15491947.7775;12263120.3840;20223930.9556;19986701.8296;22972775.5096;12238835.5138;4904206.8433;24567088.2133;
2134;519435;23844169.0644;15494041.7456;12260747.9331;20222852.3271;19985906.0665;22974138.2704;12238937.4776;4903888.1005;24566129.9958;
2134;519436;23844494.3253;15496135.7018;12258375.4735;20221773.3625;19985109.9622;22975500.8221;12239039.5701;4903569.4772;24565171.5091;
2134;519437;23844819.2822;15498229.6458;12256003.0054;20220694.0618;19984313.5166;22976863.1648;12239141.7914;4903250.9733;24564212.7535;
2134;519438;23845143.9350;15500323.5777;12253630.5286;20219614.4249;19983516.7297;22978225.2983;12239244.1415;4902932.5888;24563253.7290;
2134;519439;23845468.2836;15502417.4973;12251258.0434;20218534.4519;19982719.6015;22979587.2226;12239346.6205;4902614.3236;24562294.4355;
2134;519440;23845792.3281;15504511.4047;12248885.5498;20217454.1427;19981922.1319;22980948.9376;12239449.2284;4902296.1778;24561334.8732;
2134;519441;23846116.0684;15506605.2997;12246513.0478;20216373.4975;19981124.3211;22982310.4434;12239551.9652;4901978.1513;24560375.0421;
2134;519442;23846439.5044;15508699.1822;12244140.5376;20215292.5161;19980326.1689;22983671.7397;12239654.8310;4901660.2440;24559414.9423;
2134;519443;23846762.6361;15510793.0523;12241768.0191;20214211.1986;19979527.6754;22985032.8267;12239757.8257;4901342.4558;24558454.5737;
2134;519444;23847085.4636;15512886.9099;12239395.4925;20213129.5451;19978728.8405;22986393.7041;12239860.9495;4901024.7868;24557493.9365;
2134;519445;23847407.9867;15514980.7549;12237022.9577;20212047.5554;19977929.6643;22987754.3721;12239964.2023;4900707.2370;24556533.0306;
2134;519446;23847730.2054;15517074.5871;12234650.4149;20210965.2296;19977130.1467;22989114.8304;12240067.5843;4900389.8061;24555571.8562;
2134;519447;23848052.1196;15519168.4067;12232277.8642;20209882.5677;19976330.2877;22990475.0791;12240171.0953;4900072.4943;24554610.4132;
2134;519448;23848373.7294;15521262.2135;12229905.3056;20208799.5697;19975530.0873;22991835.1181;12240274.7355;4899755.3015;24553648.7017;
2134;519449;23848695.0347;15523356.0074;12227532.7391;20207716.2357;19974729.5456;22993194.9474;12240378.5049;4899438.2275;24552686.7218;
2134;519450;23849016.0355;15525449.7883;12225160.1648;20206632.5655;19973928.6624;22994554.5669;12240482.4035;4899121.2725;24551724.4735;
2134;519451;23849336.7317;15527543.5563;12222787.5829;20205548.5593;19973127.4378;22995913.9766;12240586.4314;4898804.4363;24550761.9569;
2134;519452;23849657.1233;15529637.3113;12220414.9932;20204464.2170;19972325.8718;22997273.1763;12240690.5886;4898487.7189;24549799.1720;
2134;519453;23849977.2102;15531731.0531;12218042.3960;20203379.5387;19971523.9644;22998632.1661;12240794.8751;4898171.1202;24548836.1188;
2134;519454;23850296.9925;15533824.7818;12215669.7913;20202294.5243;19970721.7156;22999990.9458;12240899.2909;4897854.6402;24547872.7973;
2134;519455;23850616.4700;15535918.4972;12213297.1792;20201209.1738;19969919.1253;23001349.5155;12241003.8362;4897538.2789;24546909.2078;
2134;519456;23850935.6428;15538012.1994;12210924.5596;20200123.4872;19969116.1935;23002707.8751;12241108.5109;4897222.0362;24545945.3501;
2134;519457;23851254.5108;15540105.8882;12208551.9328;20199037.4646;19968312.9203;23004066.0245;12241213.3150;4896905.9121;24544981.2243;
2134;519458;23851573.0739;15542199.5635;12206179.2986;20197951.1060;19967509.3056;23005423.9637;12241318.2486;4896589.9066;24544016.8305;
2134;519459;23851891.3322;15544293.2254;12203806.6573;20196864.4113;19966705.3495;23006781.6926;12241423.3118;4896274.0195;24543052.1687;
2134;519460;23852209.2856;15546386.8737;12201434.0089;20195777.3806;19965901.0518;23008139.2112;12241528.5045;4895958.2508;24542087.2390;
2134;519461;23852526.9340;15548480.5084;12199061.3533;20194690.0138;19965096.4127;23009496.5194;12241633.8268;4895642.6006;24541122.0414;
2134;519462;23852844.2775;15550574.1294;12196688.6908;20193602.3111;19964291.4321;23010853.6171;12241739.2787;4895327.0687;24540156.5760;
2134;519463;23853161.3159;15552667.7367;12194316.0214;20192514.2722;19963486.1099;23012210.5044;12241844.8603;4895011.6551;24539190.8427;
2134;519464;23853478.0493;15554761.3302;12191943.3450;20191425.8974;19962680.4462;23013567.1811;12241950.5715;4894696.3598;24538224.8417;
2134;519465;23853794.4776;15556854.9098;12189570.6619;20190337.1865;19961874.4410;23014923.6472;12242056.4125;4894381.1828;24537258.5730;
2134;519466;23854110.6008;15558948.4755;12187197.9720;20189248.1397;19961068.0943;23016279.9027;12242162.3833;4894066.1239;24536292.0367;
2134;519467;23854426.4188;15561042.0272;12184825.2754;20188158.7568;19960261.4060;23017635.9474;12242268.4839;4893751.1831;24535325.2327;
2134;519468;23854741.9317;15563135.5648;12182452.5723;20187069.0379;19959454.3761;23018991.7814;12242374.7142;4893436.3604;24534358.1611;
2134;519469;23855057.1393;15565229.0884;12180079.8625;20185978.9830;19958647.0047;23020347.4046;12242481.0745;4893121.6558;24533390.8220;
2134;519470;23855372.0416;15567322.5977;12177707.1463;20184888.5922;19957839.2917;23021702.8169;12242587.5646;4892807.0692;24532423.2155;
2134;519471;23855686.6386;15569416.0928;12175334.4237;20183797.8653;19957031.2372;23023058.0183;12242694.1846;4892492.6006;24531455.3415;
2134;519472;23856000.9303;15571509.5736;12172961.6947;20182706.8024;19956222.8410;23024413.0087;12242800.9347;4892178.2498;24530487.2001;
2134;519473;23856314.9166;15573603.0400;12170588.9594;20181615.4036;19955414.1033;23025767.7881;12242907.8146;4891864.0170;24529518.7914;
2134;519474;23856628.5975;15575696.4920;12168216.2179;20180523.6688;19954605.0239;23027122.3564;12243014.8247;4891549.9020;24528550.1154;
2134;519475;23856941.9729;15577789.9295;12165843.4702;20179431.5980;19953795.6030;23028476.7135;12243121.9648;4891235.9047;24527581.1722;
2134;519476;23857255.0428;15579883.3525;12163470.7164;20178339.1912;19952985.8404;23029830.8595;12243229.2349;4890922.0252;24526611.9617;
2134;519477;23857567.8073;15581976.7608;12161097.9566;20177246.4485;19952175.7362;23031184.7943;12243336.6352;4890608.2635;24525642.4841;
2134;519478;23857880.2661;15584070.1544;12158725.1908;20176153.3698;19951365.2904;23032538.5177;12243444.1657;4890294.6193;24524672.7394;
2134;519479;23858192.4194;15586163.5333;12156352.4191;20175059.9552;19950554.5029;23033892.0298;12243551.8263;4889981.0928;24523702.7276;
2134;519480;23858504.2670;15588256.8974;12153979.6415;20173966.2046;19949743.3737;23035245.3305;12243659.6172;4889667.6838;24522732.4488;
2134;519481;23858815.8089;15590350.2466;12151606.8582;20172872.1180;19948931.9029;23036598.4197;12243767.5383;4889354.3924;24521761.9030;
2134;519482;23859127.0452;15592443.5809;12149234.0692;20171777.6955;19948120.0904;23037951.2975;12243875.5897;4889041.2185;24520791.0903;
2134;519483;23859437.9757;15594536.9001;12146861.2745;20170682.9371;19947307.9363;23039303.9636;12243983.7715;4888728.1620;24519820.0107;
2134;519484;23859748.6004;15596630.2043;12144488.4742;20169587.8428;19946495.4404;23040656.4182;12244092.0835;4888415.2228;24518848.6643;
2134;519485;23860058.9193;15598723.4934;12142115.6684;20168492.4125;19945682.6029;23042008.6611;12244200.5260;4888102.4011;24517877.0511;
2134;519486;23860368.9323;15600816.7673;12139742.8572;20167396.6463;19944869.4237;23043360.6922;12244309.0989;4887789.6966;24516905.1711;
2134;519487;23860678.6395;15602910.0259;12137370.0405;20166300.5442;19944055.9027;23044712.5116;12244417.8023;4887477.1094;24515933.0245;
2134;519488;23860988.0407;15605003.2692;12134997.2185;20165204.1061;19943242.0400;23046064.1191;12244526.6361;4887164.6394;24514960.6112;
2134;519489;23861297.1359;15607096.4972;12132624.3913;20164107.3322;19942427.8356;23047415.5148;12244635.6005;4886852.2866;24513987.9313;
2134;519490;23861605.9252;15609189.7097;12130251.5588;20163010.2223;19941613.2895;23048766.6985;12244744.6954;4886540.0509;24513014.9848;
2134;519491;23861914.4084;15611282.9067;12127878.7213;20161912.7766;19940798.4016;23050117.6703;12244853.9209;4886227.9323;24512041.7719;
2134;519492;23862222.5856;15613376.0881;12125505.8786;20160814.9949;19939983.1720;23051468.4300;12244963.2770;4885915.9308;24511068.2924;
2134;519493;23862530.4566;15615469.2539;12123133.0310;20159716.8774;19939167.6006;23052818.9776;12245072.7638;4885604.0462;24510094.5466;
2134;519494;23862838.0215;15617562.4040;12120760.1784;20158618.4240;19938351.6875;23054169.3130;12245182.3813;4885292.2786;24509120.5344;
2134;519495;23863145.2803;15619655.5383;12118387.3209;20157519.6347;19937535.4325;23055519.4363;12245292.1295;4884980.6279;24508146.2558;
2134;519496;23863452.2328;15621748.6569;12116014.4586;20156420.5095;19936718.8358;23056869.3473;12245402.0084;4884669.0941;24507171.7109;
2134;519497;23863758.8790;15623841.7595;12113641.5915;20155321.0484;19935901.8973;23058219.0460;12245512.0181;4884357.6771;24506196.8999;
2134;519498;23864065.2190;15625934.8462;12111268.7198;20154221.2515;19935084.6170;23059568.5323;12245622.1587;4884046.3768;24505221.8226;
2134;519499;23864371.2526;15628027.9169;12108895.8435;20153121.1187;19934266.9949;23060917.8062;12245732.4301;4883735.1933;24504246.4792;
2134;519500;23864676.9799;15630120.9715;12106522.9626;20152020.6501;19933449.0310;23062266.8676;12245842.8323;4883424.1265;24503270.8697;
2134;519501;23864982.4007;15632214.0099;12104150.0772;20150919.8456;19932630.7252;23063615.7166;12245953.3655;4883113.1764;24502294.9941;
2134;519502;23865287.5152;15634307.0322;12101777.1873;20149818.7052;19931812.0776;23064964.3529;12246064.0297;4882802.3428;24501318.8526;
2134;519503;23865592.3231;15636400.0382;12099404.2931;20148717.2290;19930993.0882;23066312.7766;12246174.8248;4882491.6258;24500342.4450;
2134;519504;23865896.8246;15638493.0279;12097031.3946;20147615.4170;19930173.7570;23067660.9876;12246285.7509;4882181.0253;24499365.7716;
2134;519505;23866201.0195;15640586.0012;12094658.4919;20146513.2691;19929354.0838;23069008.9859;12246396.8081;4881870.5413;24498388.8323;
2134;519506;23866504.9079;15642678.9581;12092285.5850;20145410.7855;19928534.0688;23070356.7714;12246507.9964;4881560.1737;24497411.6272;
2134;519507;23866808.4896;15644771.8984;12089912.6740;20144307.9659;19927713.7120;23071704.3441;12246619.3158;4881249.9225;24496434.1563;
2134;519508;23867111.7646;15646864.8222;12087539.7589;20143204.8106;19926893.0133;23073051.7038;12246730.7663;4880939.7876;24495456.4196;
2134;519509;23867414.7330;15648957.7293;12085166.8399;20142101.3195;19926071.9726;23074398.8506;12246842.3480;4880629.7690;24494478.4173;
2134;519510;23867717.3947;15651050.6197;12082793.9169;20140997.4925;19925250.5901;23075745.7844;12246954.0609;4880319.8667;24493500.1494;
2134;519511;23868019.7496;15653143.4933;12080420.9901;20139893.3298;19924428.8657;23077092.5052;12247065.9051;4880010.0806;24492521.6159;
2134;519512;23868321.7977;15655236.3501;12078048.0596;20138788.8312;19923606.7994;23078439.0128;12247177.8806;4879700.4106;24491542.8168;
2134;519513;23868623.5389;15657329.1900;12075675.1252;20137683.9968;19922784.3911;23079785.3073;12247289.9873;4879390.8568;24490563.7522;
2134;519514;23868924.9733;15659422.0130;12073302.1873;20136578.8267;19921961.6410;23081131.3885;12247402.2254;4879081.4190;24489584.4222;
2134;519515;23869226.1008;15661514.8189;12070929.2457;20135473.3208;19921138.5489;23082477.2565;12247514.5949;4878772.0973;24488604.8267;
2134;519516;23869526.9214;15663607.6078;12068556.3006;20134367.4791;19920315.1148;23083822.9112;12247627.0958;4878462.8915;24487624.9660;
2134;519517;23869827.4349;15665700.3795;12066183.3521;20133261.3016;19919491.3388;23085168.3525;12247739.7281;4878153.8017;24486644.8399;
2134;519518;23870127.6415;15667793.1340;12063810.4001;20132154.7883;19918667.2209;23086513.5804;12247852.4919;4877844.8277;24485664.4485;
2134;519519;23870427.5410;15669885.8712;12061437.4448;20131047.9393;19917842.7610;23087858.5947;12247965.3872;4877535.9697;24484683.7919;
2134;519520;23870727.1334;15671978.5911;12059064.4862;20129940.7546;19917017.9591;23089203.3956;12248078.4141;4877227.2274;24483702.8701;
2134;519521;23871026.4187;15674071.2936;12056691.5245;20128833.2340;19916192.8152;23090547.9829;12248191.5725;4876918.6009;24482721.6833;
2134;519522;23871325.3969;15676163.9787;12054318.5595;20127725.3778;19915367.3294;23091892.3565;12248304.8625;4876610.0901;24481740.2313;
2134;519523;23871624.0678;15678256.6462;12051945.5915;20126617.1857;19914541.5015;23093236.5164;12248418.2842;4876301.6950;24480758.5143;
2134;519524;23871922.4315;15680349.2961;12049572.6205;20125508.6580;19913715.3317;23094580.4626;12248531.8375;4875993.4155;24479776.5323;
2134;519525;23872220.4880;15682441.9284;12047199.6465;20124399.7945;19912888.8198;23095924.1949;12248645.5226;4875685.2517;24478794.2854;
2134;519526;23872518.2371;15684534.5429;12044826.6697;20123290.5953;19912061.9660;23097267.7135;12248759.3394;4875377.2033;24477811.7735;
2134;519527;23872815.6790;15686627.1397;12042453.6900;20122181.0603;19911234.7701;23098611.0181;12248873.2879;4875069.2705;24476828.9968;
2134;519528;23873112.8134;15688719.7186;12040080.7076;20121071.1897;19910407.2321;23099954.1087;12248987.3683;4874761.4531;24475845.9554;
2134;519529;23873409.6404;15690812.2796;12037707.7224;20119960.9833;19909579.3522;23101296.9853;12249101.5804;4874453.7511;24474862.6491;
2134;519530;23873706.1600;15692904.8227;12035334.7347;20118850.4412;19908751.1302;23102639.6479;12249215.9245;4874146.1645;24473879.0782;
2134;519531;23874002.3721;15694997.3477;12032961.7443;20117739.5634;19907922.5661;23103982.0964;12249330.4004;4873838.6932;24472895.2426;
2134;519532;23874298.2767;15697089.8547;12030588.7515;20116628.3499;19907093.6599;23105324.3306;12249445.0083;4873531.3372;24471911.1423;
2134;519533;23874593.8737;15699182.3434;12028215.7562;20115516.8007;19906264.4117;23106666.3507;12249559.7482;4873224.0964;24470926.7775;
2134;519534;23874889.1632;15701274.8140;12025842.7586;20114404.9159;19905434.8214;23108008.1565;12249674.6200;4872916.9708;24469942.1482;
2134;519535;23875184.1450;15703367.2663;12023469.7586;20113292.6953;19904604.8891;23109349.7479;12249789.6239;4872609.9604;24468957.2544;
2134;519536;23875478.8192;15705459.7002;12021096.7564;20112180.1391;19903774.6146;23110691.1249;12249904.7598;4872303.0650;24467972.0962;
2134;519537;23875773.1856;15707552.1157;12018723.7520;20111067.2472;19902943.9981;23112032.2875;12250020.0279;4871996.2847;24466986.6735;
2134;519538;23876067.2443;15709644.5127;12016350.7455;20109954.0196;19902113.0394;23113373.2357;12250135.4280;4871689.6195;24466000.9866;
2134;519539;23876360.9953;15711736.8912;12013977.7369;20108840.4564;19901281.7386;23114713.9692;12250250.9603;4871383.0691;24465015.0353;
2134;519540;23876654.4384;15713829.2511;12011604.7264;20107726.5575;19900450.0957;23116054.4882;12250366.6249;4871076.6338;24464028.8198;
2134;519541;23876947.5738;15715921.5924;12009231.7139;20106612.3230;19899618.1106;23117394.7925;12250482.4216;4870770.3133;24463042.3401;
2134;519542;23877240.4012;15718013.9149;12006858.6996;20105497.7528;19898785.7835;23118734.8821;12250598.3506;4870464.1076;24462055.5963;
2134;519543;23877532.9207;15720106.2186;12004485.6834;20104382.8470;19897953.1141;23120074.7570;12250714.4119;4870158.0167;24461068.5883;
2134;519544;23877825.1323;15722198.5035;12002112.6656;20103267.6056;19897120.1027;23121414.4170;12250830.6055;4869852.0406;24460081.3163;
2134;519545;23878117.0359;15724290.7695;11999739.6460;20102152.0285;19896286.7490;23122753.8622;12250946.9314;4869546.1791;24459093.7802;
2134;519546;23878408.6315;15726383.0164;11997366.6249;20101036.1158;19895453.0532;23124093.0925;12251063.3898;4869240.4324;24458105.9802;
2134;519547;23878699.9190;15728475.2444;11994993.6022;20099919.8675;19894619.0153;23125432.1078;12251179.9806;4868934.8002;24457117.9163;
2134;519548;23878990.8984;15730567.4532;11992620.5781;20098803.2835;19893784.6351;23126770.9081;12251296.7038;4868629.2826;24456129.5885;
2134;519549;23879281.5697;15732659.6428;11990247.5525;20097686.3640;19892949.9128;23128109.4933;12251413.5595;4868323.8795;24455140.9969;
2134;519550;23879571.9328;15734751.8133;11987874.5256;20096569.1088;19892114.8482;23129447.8633;12251530.5477;4868018.5909;24454152.1415;
2134;519551;23879861.9878;15736843.9644;11985501.4974;20095451.5181;19891279.4415;23130786.0182;12251647.6685;4867713.4168;24453163.0223;
2134;519552;23880151.7345;15738936.0962;11983128.4680;20094333.5918;19890443.6925;23132123.9579;12251764.9218;4867408.3570;24452173.6395;
2134;519553;23880441.1729;15741028.2085;11980755.4374;20093215.3298;19889607.6013;23133461.6822;12251882.3078;4867103.4116;24451183.9930;
2134;519554;23880730.3030;15743120.3014;11978382.4057;20092096.7323;19888771.1679;23134799.1912;12251999.8264;4866798.5805;24450194.0829;
2134;519555;23881019.1248;15745212.3747;11976009.3730;20090977.7993;19887934.3923;23136136.4849;12252117.4777;4866493.8636;24449203.9093;
2134;519556;23881307.6382;15747304.4284;11973636.3394;20089858.5306;19887097.2744;23137473.5630;12252235.2617;4866189.2610;24448213.4722;
2134;519557;23881595.8432;15749396.4624;11971263.3048;20088738.9264;19886259.8143;23138810.4257;12252353.1785;4865884.7725;24447222.7716;
2134;519558;23881883.7398;15751488.4767;11968890.2694;20087618.9867;19885422.0120;23140147.0728;12252471.2280;4865580.3982;24446231.8076;
2134;519559;23882171.3278;15753580.4712;11966517.2333;20086498.7113;19884583.8673;23141483.5044;12252589.4103;4865276.1379;24445240.5803;
2134;519560;23882458.6074;15755672.4458;11964144.1964;20085378.1005;19883745.3804;23142819.7202;12252707.7255;4864971.9917;24444249.0896;
2134;519561;23882745.5784;15757764.4005;11961771.1589;20084257.1541;19882906.5512;23144155.7204;12252826.1735;4864667.9595;24443257.3357;
2134;519562;23883032.2408;15759856.3352;11959398.1208;20083135.8721;19882067.3798;23145491.5047;12252944.7545;4864364.0412;24442265.3185;
2134;519563;23883318.5945;15761948.2499;11957025.0822;20082014.2547;19881227.8660;23146827.0733;12253063.4684;4864060.2368;24441273.0382;
2134;519564;23883604.6396;15764040.1444;11954652.0431;20080892.3017;19880388.0100;23148162.4260;12253182.3152;4863756.5462;24440280.4947;
2134;519565;23883890.3761;15766132.0187;11952279.0037;20079770.0131;19879547.8116;23149497.5627;12253301.2951;4863452.9695;24439287.6882;
2134;519566;23884175.8037;15768223.8728;11949905.9639;20078647.3891;19878707.2710;23150832.4835;12253420.4080;4863149.5066;24438294.6186;
2134;519567;23884460.9226;15770315.7066;11947532.9239;20077524.4296;19877866.3880;23152167.1883;12253539.6540;4862846.1574;24437301.2860;
2134;519568;23884745.7327;15772407.5200;11945159.8836;20076401.1345;19877025.1627;23153501.6770;12253659.0330;4862542.9218;24436307.6905;
2134;519569;23885030.2340;15774499.3130;11942786.8433;20075277.5040;19876183.5950;23154835.9495;12253778.5452;4862239.7999;24435313.8321;
2134;519570;23885314.4264;15776591.0855;11940413.8029;20074153.5380;19875341.6851;23156170.0058;12253898.1906;4861936.7916;24434319.7108;
2134;519571;23885598.3099;15778682.8374;11938040.7625;20073029.2364;19874499.4327;23157503.8459;12254017.9691;4861633.8968;24433325.3268;
2134;519572;23885881.8844;15780774.5687;11935667.7221;20071904.5994;19873656.8381;23158837.4697;12254137.8809;4861331.1156;24432330.6799;
2134;519573;23886165.1499;15782866.2793;11933294.6819;20070779.6270;19872813.9010;23160170.8772;12254257.9259;4861028.4478;24431335.7704;
2134;519574;23886448.1065;15784957.9692;11930921.6418;20069654.3190;19871970.6216;23161504.0683;12254378.1043;4860725.8934;24430340.5982;
2134;519575;23886730.7540;15787049.6383;11928548.6020;20068528.6756;19871126.9998;23162837.0429;12254498.4159;4860423.4523;24429345.1634;
2134;519576;23887013.0923;15789141.2864;11926175.5626;20067402.6968;19870283.0357;23164169.8010;12254618.8609;4860121.1246;24428349.4660;
2134;519577;23887295.1216;15791232.9137;11923802.5235;20066276.3825;19869438.7291;23165502.3425;12254739.4393;4859818.9102;24427353.5061;
2134;519578;23887576.8417;15793324.5199;11921429.4848;20065149.7327;19868594.0802;23166834.6674;12254860.1511;4859516.8090;24426357.2837;
2134;519579;23887858.2526;15795416.1050;11919056.4467;20064022.7475;19867749.0888;23168166.7757;12254980.9964;4859214.8210;24425360.7989;
2134;519580;23888139.3543;15797507.6690;11916683.4091;20062895.4269;19866903.7551;23169498.6672;12255101.9752;4858912.9462;24424364.0517;
2134;519581;23888420.1467;15799599.2119;11914310.3722;20061767.7708;19866058.0789;23170830.3420;12255223.0874;4858611.1844;24423367.0422;
